"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Comprehensive Survey of Databases and Deep Learning Methods for Cybersecurity and Intrusion Detection Systems","D. Gümüşbaş; T. Yıldırım; A. Genovese; F. Scotti","Department of Electronics and Communication Engineering, Yıldız Technical University, Istanbul, Turkey; Department of Electronics and Communication Engineering, Yıldız Technical University, Istanbul, Turkey; Department of Computer Science, Università degli Studi di Milano, Milan, Italy; Department of Computer Science, Università degli Studi di Milano, Milan, Italy","IEEE Systems Journal","7 Jun 2021","2021","15","2","1717","1731","This survey presents a comprehensive overview of machine learning methods for cybersecurity intrusion detection systems, with a specific focus on recent approaches based on deep learning (DL). The review analyzes recent methods with respect to their intrusion detection mechanisms, performance results, and limitations as well as whether they use benchmark databases to ensure a fair evaluation. In addition, a detailed investigation of benchmark datasets for cybersecurity is presented. This article is intended to provide a road map for readers who would like to understand the potential of DL methods for cybersecurity and intrusion detection systems, along with a detailed analysis of the benchmark datasets used in the literature to train DL models.","1937-9234","","10.1109/JSYST.2020.2992966","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9099844","Cybersecurity;deep learning (DL);intrusion detection system (IDS)","Feature extraction;Computer security;Intrusion detection;Benchmark testing;Data collection;Databases;Machine learning","deep learning (artificial intelligence);security of data","deep learning methods;cybersecurity intrusion detection systems;intrusion detection mechanisms;benchmark databases;DL models;machine learning methods","","3","","142","IEEE","26 May 2020","","","IEEE","IEEE Journals"
"Darknet as a Source of Cyber Intelligence: Survey, Taxonomy, and Characterization","C. Fachkha; M. Debbabi","Concordia University and NCFTA Canada, Montreal, QC, Canada; Concordia University and NCFTA Canada, Montreal, QC, Canada","IEEE Communications Surveys & Tutorials","20 May 2016","2016","18","2","1197","1227","Today, the Internet security community largely emphasizes cyberspace monitoring for the purpose of generating cyber intelligence. In this paper, we present a survey on darknet. The latter is an effective approach to observe Internet activities and cyber attacks via passive monitoring. We primarily define and characterize darknet and indicate its alternative names. We further list other trap-based monitoring systems and compare them to darknet. Moreover, in order to provide realistic measures and analysis of darknet information, we report case studies, namely, Conficker worm in 2008 and 2009, Sality SIP scan botnet in 2011, and the largest amplification attack in 2014. Finally, we provide a taxonomy in relation to darknet technologies and identify research gaps that are related to three main darknet categories: deployment, traffic analysis, and visualization. Darknet projects are found to monitor various cyber threat activities and are distributed in one third of the global Internet. We further identify that Honeyd is probably the most practical tool to implement darknet sensors, and future deployment of darknet will include mobile-based VOIP technology. In addition, as far as darknet analysis is considered, computer worms and scanning activities are found to be the most common threats that can be investigated throughout darknet; Code Red and Slammer/Sapphire are the most analyzed worms. Furthermore, our study uncovers various lacks in darknet research. For instance, less than 1% of the contributions tackled distributed reflection denial of service (DRDoS) amplification investigations, and at most 2% of research works pinpointed spoofing activities. Last but not least, our survey identifies specific darknet areas, such as IPv6 darknet, event monitoring, and game engine visualization methods that require a significantly greater amount of attention from the research community.","1553-877X","","10.1109/COMST.2015.2497690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7317717","Cyber;Darknet;Threats;Security;Intelligence;Cyber Attacks;Distributed Denial of Service (DDoS);Distributed Reflection Denial of Service (DRDoS);Botnet;Worms;Probing;Cyber;darknet;threats;security;intelligence;cyber attacks;distributed denial of service (DDoS);distributed reflection denial of service (DRDoS);botnet;worms;probing","Monitoring;IP networks;Internet;Sensors;Taxonomy;Computer crime","computer network security;Internet;invasive software;IP networks","Internet security community;cyberspace monitoring;cyber intelligence;Internet activities;cyber attacks;passive monitoring;trap-based monitoring systems;Conficker worm;Sality SIP scan botnet;largest amplification attack;taxonomy;darknet projects;cyber threat activities;Honeyd;darknet sensors;mobile-based VOIP technology;computer worms;scanning activities;distributed reflection denial of service amplification investigations;DRDoS amplification investigations;spoofing activities;IPv6 darknet;event monitoring;game engine visualization methods","","49","","231","IEEE","4 Nov 2015","","","IEEE","IEEE Journals"
"VirtualGAN: Reducing Mode Collapse in Generative Adversarial Networks Using Virtual Mapping","A. Abusitta; O. A. Wahab; B. C. M. Fung","School of Information Studies McGill University,Montreal,Canada; Université du Québec en Outaouais,Department of Computer Science and Engineering,Gatineau,Canada; School of Information Studies McGill University,Montreal,Canada","2021 International Joint Conference on Neural Networks (IJCNN)","20 Sep 2021","2021","","","1","6","This paper introduces a new framework for reducing mode collapse in Generative adversarial networks (GANs). The problem occurs when the generator learns to map several various input values (z) to the same output value, which makes the generator fail to capture all modes of the true data distribution. As a result, the diversity of synthetically produced data is lower than that of the real data. To address this problem, we propose a new and simple framework for training GANs based on the concept of virtual mapping. Our framework integrates two processes into GANs: merge and split. The merge process merges multiple data points (samples) into one before training the discriminator. In this way, the generator would be trained to capture the merged-data distribution rather than the (unmerged) data distribution. After the training, the split process is applied to the generator's output in order to split its contents and produce diverse modes. The proposed framework increases the chance of capturing diverse modes through enabling an indirect or virtual mapping between an input z value and multiple data points. This, in turn, enhances the chance of generating more diverse modes. Our results show the effectiveness of our framework compared to the existing approaches in terms of reducing the mode collapse problem.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9533656","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9533656","","Training;Neural networks;Generative adversarial networks;Generators","","","","","","28","","20 Sep 2021","","","IEEE","IEEE Conferences"
"Mitigating DAO inconsistency attack in RPL-based low power and lossy networks","C. Pu","Weisberg Division of Computer Science, Marshall University, Huntington, WV 25755","2018 IEEE 8th Annual Computing and Communication Workshop and Conference (CCWC)","26 Feb 2018","2018","","","570","574","Due to the shared medium and the lack of physical protection, RPL-based low power and lossy networks (LLNs) are vulnerable to various attacks. Instinctive resources constraint also prevent devices from deploying expensive cryptography and enabling secure operation modes. In this paper, we propose a dynamic threshold mechanism, called DTM, to mitigate DAO inconsistency attack in RPL-based LLNs, where a malicious node intentionally drops the received data packet and replies the forwarding error packet to cause the parent node to discard valid downward routes in the routing table. In the DTM, each parent node dynamically adjusts the threshold of accepting forwarding error packets within a time period based on the number of received forwarding error packets as well as the estimated normal forwarding error rate to counter DAO inconsistency attack. Simulation results indicate that the proposed scheme can provide higher packet delivery ratio but lower energy consumption compared to the fixed threshold scheme.","","978-1-5386-4649-6","10.1109/CCWC.2018.8301614","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8301614","Forwarding misbehavior;DAO inconsistency attack;RPL;low power and lossy networks","Routing;Energy consumption;Routing protocols;Error analysis;Wireless sensor networks;Cryptography","cryptography;data protection;radio networks;telecommunication network routing;telecommunication security","shared medium;physical protection;LLNs;expensive cryptography;dynamic threshold mechanism;malicious node;received data packet;parent node;routing table;received forwarding error packets;estimated normal forwarding error rate;DTM;packet delivery ratio;DAO inconsistency attack mitigation;instinctive resource constraint;secure operation modes;downward routes;RPL-based low power and lossy networks;energy consumption","","10","","20","","26 Feb 2018","","","IEEE","IEEE Conferences"
"Real-Time Detection and Mitigation of DDoS Attacks in Intelligent Transportation Systems","A. Haydari; Y. Yilmaz","Department of Electrical Engineering, University of South Florida, Tampa, Florida, 33620; Department of Electrical Engineering, University of South Florida, Tampa, Florida, 33620","2018 21st International Conference on Intelligent Transportation Systems (ITSC)","9 Dec 2018","2018","","","157","163","Vehicular network (VANET), a special type of ad-hoc network, provides communication infrastructure for vehicles and related parties, such as road side units (RSU). Secure communication concerns are becoming more prevalent with the increasing technology usage in transportation systems. One of the major objectives in VANET is maintaining the availability of the system. Distributed Denial of Service (DDoS) attack is one of the most popular attack types aiming at the availability of system. We consider the timely detection and mitigation of DDoS attacks to RSU in Intelligent Transportation Systems (ITS). A novel framework for detecting and mitigating low-rate DDoS attacks in ITS based on nonparametric statistical anomaly detection is proposed. Dealing with low-rate DDoS attacks is challenging since they can bypass traditional data filtering techniques while threatening the RSU availability due to their highly distributed nature. Extensive simulation results are presented for a real road scenario with the help of the SUMO traffic simulation software. The results show that our proposed method significantly outperforms two parametric methods for timely detection based on the Cumulative Sum (CUSUM) test, as well as the traditional data filtering approach in terms of average detection delay and false alarm rate.","2153-0017","978-1-7281-0323-5","10.1109/ITSC.2018.8569698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8569698","","Computer crime;Vehicular ad hoc networks;Roads;Anomaly detection;Safety;Accidents","computer network security;intelligent transportation systems;vehicular ad hoc networks","secure communication concerns;VANET;Intelligent Transportation Systems;nonparametric statistical anomaly detection;RSU availability;average detection delay;vehicular network;ad-hoc network;communication infrastructure;road side units;Distributed Denial of Service attack;low-rate DDoS attacks;real-time detection;DDoS attacks;data filtering techniques;cumulative sum test;CUSUM test;SUMO traffic simulation software","","6","","25","","9 Dec 2018","","","IEEE","IEEE Conferences"
"A Tri-Modular Human-on-the-Loop Framework for Intelligent Smart Grid Cyber-Attack Visualization","A. Sundararajan; T. Khan; H. Aburub; A. I. Sarwat; S. Rahman","Department of Electrical and Computer Engineering, Florida International University, Miami, Florida, 33174, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, Florida, 33174, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, Florida, 33174, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, Florida, 33174, USA; Department of Electrical and Computer Engineering, Florida International University, Miami, Florida, 33174, USA","SoutheastCon 2018","4 Oct 2018","2018","","","1","8","To minimize the effort required by human security operators in understanding and resolving attacks on the smart grid cyber-physical system, automated detection, prevention and mitigation tools have been integrated into the infrastructure. However, existing visualization frameworks at command and control centers present information from such tools in a nonintuitive, non-contextual format, reducing the situation awareness and timeliness of decisions. There is a need for frameworks that can contextualize the data in a human-understandable format prior to visualizing. To this end, the paper conducts a high-level review of existing literature, and introduces a conceptual human-on-the-loop framework of three modules: data analyzer comprising Kafka, Apache Spark and R, classifier comprising a deep neural network, and situation-aware decision-maker comprising a learning-based cognitive model. Preliminary proof of concept is shown for data analyzer by applying it to contextualize alerts from multiple photovoltaic systems in Florida.","1558-058X","978-1-5386-6133-8","10.1109/SECON.2018.8479180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8479180","smart grid;cyber-physical security;human-on-the-loop;situation awareness;Apache Spark;data processing","Smart grids;Computer security;Tools;Data visualization;NIST","computer crime;data visualisation;decision making;learning (artificial intelligence);neural nets;pattern classification;photovoltaic power systems;power engineering computing;power system security;smart power grids","control centers;noncontextual format;situation awareness;human-understandable format;situation-aware decision-maker;intelligent smart grid cyber-attack visualization;human security operators;smart grid cyber-physical system;mitigation tools;data analyzer;classifier;Kafka;Apache Spark;deep neural network;learning-based cognitive model;multiple photovoltaic systems;Florida;tri-modular human-on-the-loop framework;command centers","","5","","51","","4 Oct 2018","","","IEEE","IEEE Conferences"
"IEEE Draft Standard for Biometric Privacy","",,"IEEE P2410-2020/D5, December 2020","21 Dec 2020","2020","","","1","50","The Standard for Biometric Privacy (SBP) provides private identity assertion. SBP supersedes the prior IEEE Std 2410(TM)-2019 by including a formal specification for privacy and biometrics such that a conforming SBP system does not incur GDPR, CCPA, BIPA or HIPAA privacy obligations. Homomorphic encryption ensures the biometric payload is always one-way encrypted with no need for key management and provides full privacy by ensuring plaintext biometrics are never received by the SBP server. The SBP implementation includes software running on a client device and on the SPB server. Pluggable components are used to replace legacy functionality to allow rapid integration into existing operating environments. The SBP implementation allows the systems to meet security needs by using the application programming interface, whether the underlying system is a relational database management system or a search engine. The SBP implementation functionality offers a “point-and-cut” mechanism to add the appropriate security to the production systems as well as to the systems in development. The architecture is language neutral, allowing Representational State Transfer (REST ), JavaScript Object Notation (JSON), and Transport Layer Security (TLS) to provide the communication interface. This document describes the essential methodology to SBP.","","978-1-5044-7248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9299470","admin console;application;biometric-driven device;biometrics;privacy;client device IDS;IDS cluster;IEEE Std 2410(TM);Jena Rules;liveness;original site admin;SBP admin;SBP cluster;SBP IDS;SBP server;site admin;trusted adjudicated data;user","IEEE Standards;Privacy;Biometrics (access control);Servers;Encryption;Security","","","","","","","","21 Dec 2020","","","IEEE","IEEE Standards"
"A Multilayer Perceptron-Based Distributed Intrusion Detection System for Internet of Vehicles","A. Anzer; M. Elhadef","Coll. of Eng., Abu Dhabi Univ., Abu Dhabi, United Arab Emirates; Coll. of Eng., Abu Dhabi Univ., Abu Dhabi, United Arab Emirates","2018 IEEE 4th International Conference on Collaboration and Internet Computing (CIC)","18 Nov 2018","2018","","","438","445","Security of Internet of vehicles (IoV) is critical as it promises to provide with safer and secure driving. IoV relies on VANETs which is based on V2V (Vehicle to Vehicle) communication. The vehicles are integrated with various sensors and embedded systems allowing them to gather data related to the situation on the road. The collected data can be information associated with a car accident, the congested highway ahead, parked car, etc. This information exchanged with other neighboring vehicles on the road to promote safe driving. IoV networks are vulnerable to various security attacks. The V2V communication comprises specific vulnerabilities which can be manipulated by attackers to compromise the whole network. In this paper, we concentrate on intrusion detection in IoV and propose a multilayer perceptron (MLP) neural network to detect intruders or attackers on an IoV network. Results are in the form of prediction, classification reports, and confusion matrix. A thorough simulation study demonstrates the effectiveness of the new MLP-based intrusion detection system.","","978-1-5386-9502-9","10.1109/CIC.2018.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8537864","Internet of vehicles (IoV);Security Attacks;Multilayer perceptron;Intrusion detection","Intrusion detection;Wireless sensor networks;Ad hoc networks;Sensors;Accidents;Roads","distributed processing;embedded systems;multilayer perceptrons;telecommunication computing;telecommunication security;vehicular ad hoc networks","embedded systems;IoV network;security attacks;multilayer perceptron neural network;distributed intrusion detection system;V2V communication;MLP;Internet of vehicles network;VANET;Vehicle to Vehicle communication","","4","","29","","18 Nov 2018","","","IEEE","IEEE Conferences"
"Distributed intrusion detection using mobile agents in wireless body area networks","A. Odesile; G. Thamilarasu","Computing and Software Systems, University of Washington Bothell, Bothell, WA 98011; Computing and Software Systems, University of Washington Bothell, Bothell, WA 98011","2017 Seventh International Conference on Emerging Security Technologies (EST)","2 Nov 2017","2017","","","144","149","Technological advances in wearable and implanted medical devices are enabling wireless body area networks to alter the current landscape of medical and healthcare applications. These systems have the potential to significantly improve real time patient monitoring, provide accurate diagnosis and deliver faster treatment. In spite of their growth, securing the sensitive medical and patient data relayed in these networks to protect patients' privacy and safety still remains an open challenge. The resource constraints of wireless medical sensors limit the adoption of traditional security measures in this domain. In this work, we propose a distributed mobile agent based intrusion detection system to secure these networks. Specifically, our autonomous mobile agents use machine learning algorithms to perform local and network level anomaly detection to detect various security attacks targeted on healthcare systems. Simulation results show that our system performs efficiently with high detection accuracy and low energy consumption.","2472-7601","978-1-5386-4018-0","10.1109/EST.2017.8090414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8090414","","Sensors;Wireless communication;Mobile agents;Body area networks;Wireless sensor networks;Communication system security;Security","body area networks;body sensor networks;data protection;health care;learning (artificial intelligence);mobile agents;patient care;patient monitoring;security of data;telecommunication security","distributed intrusion detection;wireless body area networks;wearable devices;implanted medical devices;medical healthcare applications;patient data;wireless medical sensors;autonomous mobile agents;local network level anomaly detection;healthcare systems;distributed mobile agent-based intrusion detection system;real-time patient monitoring;machine learning algorithms","","3","","15","","2 Nov 2017","","","IEEE","IEEE Conferences"
"On the Verification and Validation of Signature-Based, Network Intrusion Detection Systems","F. Massicotte; Y. Labiche","Canadian Cyber Incident Response Centre, Public Safety Canada, Ottawa, ON, Canada; Syst. & Comput. Eng., Carleton Univ., Ottawa, ON, Canada","2012 IEEE 23rd International Symposium on Software Reliability Engineering","4 Apr 2013","2012","","","61","70","An Intrusion Detection System (IDS) protects computer networks against attacks and intrusions in combination with firewalls and anti-virus systems. One class of IDS is called signature-based network IDSs as they monitor network traffic, looking for evidence of malicious behaviour as specified in attack descriptions (referred to as signatures). It is common knowledge in the research community that IDSs have problems accurately identifying attacks. In this paper we discuss this accuracy problem and decompose it into a detection problem and a confirmation problem. We then map the evaluation of this accuracy problem to the traditional software verification and validation problem, which allows us to analyze the techniques academics have been using to evaluate their IDS technologies. As a result, we are able to identify areas where research is needed to improve the assessment of the IDS accuracy problem through verification and validation techniques.","2332-6549","978-1-4673-4638-2","10.1109/ISSRE.2012.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6405405","Intrusion detection system;Network;Signature;Verification and Validation","Accuracy;Engines;Testing;Software;Computers;Malware;Telecommunication traffic","computer network security;digital signatures;formal verification;telecommunication traffic","signature validation;signature verification;network intrusion detection systems;IDS;computer network protection;firewalls;antivirus systems;network traffic monitoring;signature based network;malicious behaviour;attack descriptions","","3","","43","","4 Apr 2013","","","IEEE","IEEE Conferences"
"Secure and Efficient Honey List-Based Authentication Protocol for Vehicular Ad Hoc Networks","J. Lee; G. Kim; A. K. Das; Y. Park","School of Electronic and Electrical Engineering, Kyungpook National University, Daegu, Republic of Korea; School of Electronic and Electrical Engineering, Kyungpook National University, Daegu, Republic of Korea; Center for Security, Theory and Algorithmic Research, International Institute of Information Technology, Hyderabad, India; School of Electronic and Electrical Engineering, Kyungpook National University, Daegu, Republic of Korea","IEEE Transactions on Network Science and Engineering","20 Sep 2021","2021","8","3","2412","2425","Vehicular Ad Hoc Network (VANET) and Internet of Vehicle (IoV) technologies are particularly attracting attention from industrial communities because of the intelligent transportation systems of smart city technologies. Vehicle-to-vehicle (V2V) communication of VANET can guarantee traffic system management and road safety. However, V2V communication cannot manage many vehicles as a whole, so it needs to be segmented and communicated by region. Therefore, considering locality, key agreement is made for V2V communication of the same or different regions. Moreover, traditional public key infrastructure (PKI) and Kerberos systems to be applied in a real environment incur computational overhead. Therefore, we proposed a lightweight protocol for dynamic properties of vehicles for regional segmentation management and overhead resolution. In addition, because vehicle information is transmitted through public channels, our protocol uses mutual authentication and honey_list technology to ensure security against a variety of attacks. It provides verification of safety through a detailed security analysis using the formal analysis using the widely-accepted Real-Or-Random (ROR) model, and verifies formal security using the Automated Validation of Internet Security Protocols and Applications (AVISPA) software tool and non-mathematical (informal) security analysis. In addition, a detailed comparative study that the proposed scheme can be applied in the communication environment between actual vehicles as compared to other existing competing schemes.","2327-4697","","10.1109/TNSE.2021.3093435","National Research Foundation of Korea(grant numbers:2020R1I1A3058605); Ministry of Education, Korea(grant numbers:4199990113966); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9468344","Internet of Vehicles (IoV);communication;security;mutual authentication;AVISPA;ROR model;Honey list.","Protocols;Authentication;Security;Vehicular ad hoc networks;Wireless communication;Password;Smart cities","cryptographic protocols;Internet of Things;message authentication;public key cryptography;road safety;telecommunication security;vehicular ad hoc networks","secure honey list-based authentication protocol;efficient honey list-based authentication protocol;vehicular Ad Hoc networks;Vehicular Ad Hoc Network;VANET;Vehicle technologies;industrial communities;intelligent transportation systems;smart city technologies;Vehicle-to-vehicle communication;V2V;traffic system management;road safety;key agreement;computational overhead;lightweight protocol;regional segmentation management;overhead resolution;vehicle information;public channels;mutual authentication;honey_list technology;detailed security analysis;verifies formal security;Internet Security Protocols;communication environment;actual vehicles","","","","49","IEEE","29 Jun 2021","","","IEEE","IEEE Journals"
"Cyber Threats Facing Autonomous and Connected Vehicles: Future Challenges","S. Parkinson; P. Ward; K. Wilson; J. Miller","Department of Informatics, University of Huddersfield, Huddersfield, U.K.; Department of Psychology, University of Huddersfield, Huddersfield, U.K.; Department of Psychology, University of Huddersfield, Huddersfield, U.K.; Department of Informatics, University of Huddersfield, Huddersfield, U.K.","IEEE Transactions on Intelligent Transportation Systems","30 Oct 2017","2017","18","11","2898","2915","Vehicles are currently being developed and sold with increasing levels of connectivity and automation. As with all networked computing devices, increased connectivity often results in a heightened risk of a cyber security attack. Furthermore, increased automation exacerbates any risk by increasing the opportunities for the adversary to implement a successful attack. In this paper, a large volume of publicly accessible literature is reviewed and compartmentalized based on the vulnerabilities identified and mitigation techniques developed. This review highlighted that the majority of studies are reactive and vulnerabilities are often discovered by friendly adversaries (white-hat hackers). Many gaps in the knowledge base were identified. Priority should be given to address these knowledge gaps to minimize future cyber security risks in the connected and autonomous vehicle sector.","1558-0016","","10.1109/TITS.2017.2665968","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7872388","Connected;autonomous;vehicles;cyber threats;vulnerabilities;mitigation","Global Positioning System;Sensors;Network security;Laser radar;Jamming;Risk management;Autonomous vehicles","computer crime;risk management;traffic engineering computing;transportation;vehicles","autonomous vehicle sector;cyber threats;networked computing devices;heightened risk;cyber security attack;adversary;vulnerabilities;mitigation techniques;friendly adversaries;white-hat hackers;knowledge base;knowledge gaps;connected vehicle sector;connectivity;cyber security risks","","78","","91","IEEE","6 Mar 2017","","","IEEE","IEEE Journals"
"Secure Machine Learning, a Brief Overview","X. Liao; L. Ding; Y. Wang","Nat. Eng. Res. Center for Fundamental Software, Inst. of Software, Beijing, China; Nat. Eng. Res. Center for Fundamental Software, Inst. of Software, Beijing, China; Nat. Eng. Res. Center for Fundamental Software, Inst. of Software, Beijing, China","2011 Fifth International Conference on Secure Software Integration and Reliability Improvement - Companion","25 Aug 2011","2011","","","26","29","The purpose of this article is to give a brief overview on the current work towards the emerging research problem of secure machine learning. Machine learning technique has been applied widely in various applications especially in spam detection and network intrusion detection. Most existing learning schemes assume that the environment they settle in is benign. However this is not always true in the real adversarial decision-making situations where the future data sets and the training data set are no longer from the same population, due to the transformations employed by the adversaries. As more and more machine learning systems are put into use, it is imperative to consider the security of the machine learning system. As a emerging problem, it is attracting more and more researchers' attention. In this article, we present a brief overview on secure machine learning and current progress on developing secure machine learning algorithms.","","978-1-4577-0781-0","10.1109/SSIRI-C.2011.15","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6004498","Secure Machine Learning;Overview","Machine learning;Learning systems;Intrusion detection;Machine learning algorithms;USA Councils;Collaboration","decision making;learning (artificial intelligence);security of data","secure machine learning;machine learning security;spam detection;network intrusion detection;real adversarial decision making situation","","11","","22","","25 Aug 2011","","","IEEE","IEEE Conferences"
"Self-Organized Cooperation in Swarm Robotics","Y. Khaluf; E. Mathews; F. J. Rammig","Heinz Nixdorf Inst., Univ. of Paderborn, Paderborn, Germany; Heinz Nixdorf Inst., Univ. of Paderborn, Paderborn, Germany; Heinz Nixdorf Inst., Univ. of Paderborn, Paderborn, Germany","2011 14th IEEE International Symposium on Object/Component/Service-Oriented Real-Time Distributed Computing Workshops","21 Apr 2011","2011","","","217","226","Cooperation is a key concept used in multi-robot systems for performing complex tasks. In swarm robotics, a self-organized cooperation is applied, where robots with limited intelligence cooperate and interact locally to build up the desired global behavior. In this paper, we are studying a mobile object tracking scenario performed by a swarm of robots. The robustness, scalability and flexibility of swarm robots make it an attractive approach for missions like object tracking in complex and dynamic environments. As the individual robot capabilities are limited in swarm systems, the robots may not be able to track the mobile object continuously. This limitation is overcome using the robots communication capability. In order to increase the probability of object detection, we propose a greedy self-deployment strategy, where the robots are spread uniformly in the environment to be monitored. For detecting a moving target, the robots use a biologically inspired algorithm for collecting robots currently located in other regions to track the target. In such cooperative tasks the robots normally need to be time synchronized for simultaneous activation. A new proposal for time synchronization in swarm robots is introduced which exploits the mobility of the robots for handling possible disconnections in the network and synchronize them at the beginning of tracking time slots.","","978-1-4577-0303-4","10.1109/ISORCW.2011.30","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5753531","swarm robots;object tracking;time synchronization;motion control","Robot sensing systems;Synchronization;Tracking;Robot kinematics;Protocols;Wireless sensor networks","cooperative systems;mobile robots;motion control;multi-robot systems;object detection;object tracking;robot vision;self-adjusting systems;target tracking","self-organized cooperation;swarm robotics;multirobot system;robustness;mobile object tracking;object detection;greedy self-deployment strategy;moving target detection;biologically inspired algorithm;target tracking;cooperative task;time synchronization","","3","1","30","","21 Apr 2011","","","IEEE","IEEE Conferences"
"Integrating Cyber Security and Data Science for Social Media: A Position Paper","B. Thuraisingham; M. Kantarcioglu; L. Khan","Erik jonsson Sch. of Eng. & Comput. Sci., Univ. of Texas at Dallas, Richardson, TX, USA; Erik jonsson Sch. of Eng. & Comput. Sci., Univ. of Texas at Dallas, Richardson, TX, USA; Erik jonsson Sch. of Eng. & Comput. Sci., Univ. of Texas at Dallas, Richardson, TX, USA","2018 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)","6 Aug 2018","2018","","","1163","1165","Cyber security and data science are two of the fastest growing fields in Computer Science and more recently they are being integrated for various applications. This position paper will review the developments in applying Data science for cyber security and cyber security for data science and then discuss the applications in Social Media.","","978-1-5386-5555-9","10.1109/IPDPSW.2018.00178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8425545","Cyber-Security;Data-Science;Social-Media;Fake-News;Adversarial-Machine-Learning;Malware-Analysis","Social network services;Data science;Computer security;Data mining;Malware;Companies","data analysis;security of data;social networking (online)","cyber security;Social Media;Computer Science;Data science","","3","","17","","6 Aug 2018","","","IEEE","IEEE Conferences"
"Mitch: A Machine Learning Approach to the Black-Box Detection of CSRF Vulnerabilities","S. Calzavara; M. Conti; R. Focardi; A. Rabitti; G. Tolomei",Università Ca' Foscari Venezia; Università di Padova; Università Ca' Foscari Venezia; Università Ca' Foscari Venezia; Università di Padova,"2019 IEEE European Symposium on Security and Privacy (EuroS&P)","22 Aug 2019","2019","","","528","543","Cross-Site Request Forgery (CSRF) is one of the oldest and simplest attacks on the Web, yet it is still effective on many websites and it can lead to severe consequences, such as economic losses and account takeovers. Unfortunately, tools and techniques proposed so far to identify CSRF vulnerabilities either need manual reviewing by human experts or assume the availability of the source code of the web application. In this paper we present Mitch, the first machine learning solution for the black-box detection of CSRF vulnerabilities. At the core of Mitch there is an automated detector of sensitive HTTP requests, i.e., requests which require protection against CSRF for security reasons. We trained the detector using supervised learning techniques on a dataset of 5,828 HTTP requests collected on popular websites, which we make available to other security researchers. Our solution outperforms existing detection heuristics proposed in the literature, allowing us to identify 35 new CSRF vulnerabilities on 20 major websites and 3 previously undetected CSRF vulnerabilities on production software already analyzed using a state-of-the-art tool.","","978-1-7281-1148-3","10.1109/EuroSP.2019.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8806728","Cross site request forgery;Machine learning;Web security","Security;Tools;Browsers;Forgery;Machine learning;Manuals;Task analysis","Internet;learning (artificial intelligence);security of data","black-box detection;machine learning solution;sensitive HTTP requests;supervised learning techniques;cross-site request forgery;HTTP requests;CSRF vulnerabilities;Mitch approach;machine learning approach;supervised learning technique","","3","","38","","22 Aug 2019","","","IEEE","IEEE Conferences"
