"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Malware System Calls Detection Using Hybrid System","Y. Guan; N. Ezzati-Jivan","Brock University,St.Catharines,Canada; Brock University,St.Catharines,Canada","2021 IEEE International Systems Conference (SysCon)","9 Jun 2021","2021","","","1","8","Due to the rapid and continuous increase of network intrusion, the need to protect computer systems and underlying infrastructure becomes inevitable. Beside this, the systems have additionally gotten extremely intricate as they fill in both scale and usefulness;hence,intrusion/anomaly detection becomes essential. The intrusion or anomaly detection poses several challenges including data collections due to the inherent datasets imbalance, caused by systems' reliability requirements causing the event of an anomaly a irregularity phenomenon. Therefore, only a small percentage of available datasets captures the anomaly, which brings in the second challenge, i.e, model selection, and a specific approach for detecting an anomaly. While much research has been concentrated on the data collection part and statistical techniques, the focus of this work is devoted to a multi-module system call anomalies detection technique. We propose a novel approach based on Long Short Term Memory(LSTM) and attention using transformers that can learn a sequence of a system call efficiently. Experimental results showed that the proposed deep learning model is 92.6% precise with a recall of 93.8% to classify the malicious process in the system.","2472-9647","978-1-6654-4439-2","10.1109/SysCon48628.2021.9447094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9447094","Performance analysis;program comprehension;root-cause analysis;program debugging;system tracing","Deep learning;Computer hacking;Conferences;Data collection;Malware;Reliability;Network intrusion","invasive software;learning (artificial intelligence);recurrent neural nets;transforms","malware system calls detection;hybrid system;network intrusion;computer system protection;anomaly detection;data collections;multimodule system;transformers;long short-term memory;LSTM;attention;intrusion detection","","","","37","","9 Jun 2021","","","IEEE","IEEE Conferences"
"Physical Integrity Attack Detection of Surveillance Camera with Deep Learning based Video Frame Interpolation","J. Pan","Nanyang Technological University,Singapore","2019 IEEE International Conference on Internet of Things and Intelligence System (IoTaIS)","6 Feb 2020","2019","","","79","85","Surveillance cameras, which is a form of Cyber Physical System, are deployed extensively to provide visual surveillance monitoring of activities of interest or anomalies. However, these cameras are at risks of physical security attacks against their physical attributes or configuration like tampering of their recording coverage, camera positions or recording configurations like focus and zoom factors. Such adversarial alteration of physical configuration could also be invoked through cyber security attacks against the camera's software vulnerabilities to administratively change the camera's physical configuration settings. When such Cyber Physical attacks occur, they affect the integrity of the targeted cameras that would in turn render these cameras ineffective in fulfilling the intended security functions. There is a significant measure of research work in detection mechanisms of cyber-attacks against these Cyber Physical devices, however it is understudied area with such mechanisms against integrity attacks on physical configuration. This research proposes the use of the novel use of deep learning algorithms to detect such physical attacks originating from cyber or physical spaces. Additionally, we proposed the novel use of deep learning-based video frame interpolation for such detection that has comparatively better performance to other anomaly detectors in spatiotemporal environments.","","978-1-7281-2516-9","10.1109/IoTaIS47347.2019.8980385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8980385","Cyber Physical Security;Surveillance Camera Physical Tampering;Anomaly Detection;Interpolation;Deep Learning","","cameras;cyber-physical systems;interpolation;learning (artificial intelligence);security of data;video surveillance","physical integrity attack detection;surveillance camera;physical security attacks;physical attributes;camera positions;physical configuration;cyber security attacks;cyber physical attacks;cyber physical devices;integrity attacks;deep learning algorithms;physical spaces;deep learning-based video frame interpolation","","","","20","","6 Feb 2020","","","IEEE","IEEE Conferences"
"SQL injection attacks detection in adversarial environments by k-centers","Xi-Rong Wu; P. P. K. Chan","School of Computer Science and Engineering, South China University of Technology, Guangzhou, 510006, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, 510006, China","2012 International Conference on Machine Learning and Cybernetics","24 Nov 2012","2012","1","","406","410","SQL injection is one of common vulnerabilities in web applications. In SQL injection vulnerability, the database server is forced to execute malicious operations which may cause the data loss or corruption, denial of access, and unauthentic access to sensitive data by crafting specific inputs. Most of existing methods are based on encryption, syntax parse trees or semantic equivalence of the SQL statements. As no learning and adaption capabilities in these methods, they are not suitable for adversarial environments. A new method named k-centers (KC) is proposed to detect SQL injection attacks (SQLIAs) in this paper. The number and the centers of the clusters in KC are adjusted according to unseen SQL statements in the adversarial environment, in which the types of attacks are changed after a period of time, to adapt different kinds of attacks. The emperimental results show that the proposed method has a satisfying result on the SQLIAs detection in the adversarial environment.","2160-1348","978-1-4673-1487-9","10.1109/ICMLC.2012.6358948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6358948","SQL Injection;SQLIAs;Adversarial Learning;Online Learning;k-centers","World Wide Web;Cryptography;Educational institutions;Abstracts;Databases;Computer crime;Market research","cryptography;Internet;relational databases;SQL","SQL injection attacks detection;adversarial environments;k-centers;SQL injection vulnerability;database server;Web applications;malicious operations;encryption;syntax parse trees;semantic equivalence;SQL statements;KC;SQLIA","","","","26","","24 Nov 2012","","","IEEE","IEEE Conferences"
"Anomaly Detection for In-Vehicle Network Using CNN-LSTM With Attention Mechanism","H. Sun; M. Chen; J. Weng; Z. Liu; G. Geng","College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China; College of Information Science and Technology, Jinan University, Guangzhou, China","IEEE Transactions on Vehicular Technology","15 Oct 2021","2021","70","10","10880","10893","With the increasing connectivity between the Electronic Control Units (ECUs) and the outside world, safety and security have become stringent problems. The Controller Area Network (CAN) bus is the most commonly used in-vehicle network protocol, which lacks security mechanisms by design, so it is vulnerable to various attacks. In this paper, we propose a novel intrusion detection model called CNN-LSTM with Attention model (CLAM) for the in-vehicle network, especially CAN. The CLAM model uses one-dimensional convolution (Conv1D) to extract the abstract features of the signal values at each time step and feeds it into the Bidirectional Long Short Term Memory (Bi-LSTM) to extract the time dependence. By combining the attention mechanisms, we calculate the weight of each hidden state output by Bi-LSTM and perform a weighted summation, so that the model focuses only on locally important time steps, which can improve the convergence speed of the model and prediction accuracy. The proposed model uses the bit flip rate to extract continuous signal boundaries in the 64-bit CAN data, so it does not need to parse the CAN communication matrix and is suitable for different vehicles. The extensive evaluation results demonstrate that our proposed CLAM model can effectively detect CAN attacks, with an average F1-score of 0.951 and an error rate of 2.16%. Compared with the work in related research fields, the accuracy of attack detection is improved by 2.5%.","1939-9359","","10.1109/TVT.2021.3106940","National Natural Science Foundation of China(grant numbers:U1736203,61802146); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9521818","CAN;anomaly detection;attention mechanism;CNN-LSTM","Anomaly detection;Hidden Markov models;Data models;Security;Payloads;Logic gates;Protocols","","","","","","28","IEEE","24 Aug 2021","","","IEEE","IEEE Journals"
"Network Intrusion Detection Systems Using Adversarial Reinforcement Learning with Deep Q-network","E. Suwannalai; C. Polprasert","Srinakharinwirot University,Faculty of Science,Department of Computer Science,Bangkok,Thailand; Srinakharinwirot University,Faculty of Science,Department of Computer Science,Bangkok,Thailand","2020 18th International Conference on ICT and Knowledge Engineering (ICT&KE)","25 Dec 2020","2020","","","1","7","In this paper, we investigate the performance of deep reinforcement learning (DRL) in network intrusion detection systems (NIDS) problems. We propose the Adversarial/Multi Agent Reinforcement Learning using Deep Q-Learning (AE-DQN) algorithm for anomaly-based NIDS. The performance of our proposed is investigated over NSL-KDD dataset using KDDTest+ dataset. We focus on 5-label classification problem. Our proposed algorithm yields 80% accuracy and 79% macro F1 score. In addition, our proposed algorithm exhibits superior performance in detecting certain types of attacks in NSL-KDD dataset compared to those obtained using the Recurrent Neural Network (RNN) IDS (2) and Adversarial Reinforcement Learning with SMOTE (AESMOTE) IDS (3). Future work will focus on improving detection performance over other types of attacks.","2157-099X","978-1-7281-8251-3","10.1109/ICTKE50349.2020.9289884","Srinakharinwirot University(grant numbers:S-2-63); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9289884","intrusion detection;NSL-KDD;neural network;deep learning;reinforcement learning;deep q-learning","Recurrent neural networks;Network intrusion detection;Reinforcement learning;Classification algorithms;Probes","learning (artificial intelligence);multi-agent systems;pattern classification;recurrent neural nets;security of data","adversarial reinforcement learning;deep q-network;deep reinforcement learning;network intrusion detection systems problems;Deep Q-Learning;anomaly-based NIDS;NSL-KDD dataset;KDDTest+ dataset;5-label classification problem;algorithm exhibits superior performance;Recurrent Neural Network IDS;detection performance","","","","17","","25 Dec 2020","","","IEEE","IEEE Conferences"
"Autonomous Distributed Electronic Warfare System of Systems","I. Burton; J. Straub","Department of Computer Science, North Dakota State University, Fargo, ND, USA; Department of Computer Science, North Dakota State University, Fargo, ND, USA","2019 14th Annual Conference System of Systems Engineering (SoSE)","8 Jul 2019","2019","","","96","101","There is significant interest in and ongoing development activities related to artificial intelligence. Software systems are now routinely developed and deployed to perform - and make decisions about performing - complicated tasks. Artificial intelligence is being used in systems ranging from search engines to video games to weapon controllers. Cyber and electronic warfare is also in a growth phase and the demand for cyber security professionals is skyrocketing. Even without staffing limitations, humans can't fight a logic war at computers' speed. This paper describes a framework for a system of system for cyber and electronic warfare. This system automatically scans networks, searches for vulnerabilities, exploits these vulnerabilities and utilizes these new hosts as resources for expansion. This system can serve as a countermeasure or deterrent. Alternately, an adversary could develop such a system for offensive purposes. The automated intelligent system described herein is designed to be used to quickly gain control of adversarial infrastructure, which can then be leveraged as necessary.","","978-1-7281-0457-7","10.1109/SYSOSE.2019.8753838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753838","hacking;cyber warfare;artificial intelligence","","artificial intelligence;electronic warfare;military computing;security of data","artificial intelligence;software systems;cyber security professionals;automated intelligent system;autonomous distributed electronic warfare system;development activities","","2","","25","","8 Jul 2019","","","IEEE","IEEE Conferences"
"Continual Learning for Anomaly Detection with Variational Autoencoder","F. Wiewel; B. Yang","Institute of Signal Processing and System Theory, University of Stuttgart, Germany; Institute of Signal Processing and System Theory, University of Stuttgart, Germany","ICASSP 2019 - 2019 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","17 Apr 2019","2019","","","3837","3841","Detecting anomalies using a variational autoencoder (VAE) suffers from catastrophic forgetting when trained on a continually growing set of normal data where only the most recently added data is available. Solving this problem would allow the use of the VAE for anomaly detection in settings where it is difficult or even impossible to retain all normal data at the same time. We propose an efficient extension of a method for continual learning which alleviates catastrophic forgetting for anomaly detection using a VAE. We show on some anomaly detection problems that the definition of normal data can be continually expanded without requiring all previously seen data.","2379-190X","978-1-4799-8131-1","10.1109/ICASSP.2019.8682702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8682702","Continual Learning;Anomaly Detection;Variational Autoencoder;Generative Replay","Task analysis;Training;Anomaly detection;Decoding;Neural networks;Generators;Generative adversarial networks","learning (artificial intelligence);neural nets;security of data","VAE;continual learning;catastrophic forgetting;anomaly detection problems;variational autoencoder","","2","","20","","17 Apr 2019","","","IEEE","IEEE Conferences"
"Discovering Collaboration: Unveiling Slow, Distributed Scanners based on Common Header Field Patterns","H. Griffioen; C. Doerr","Delft University of Technology,Cyber Threat Intelligence Lab,Delft,the Netherlands; Potsdam University,Hasso Plattner Institute,Potsdam,Germany","NOMS 2020 - 2020 IEEE/IFIP Network Operations and Management Symposium","8 Jun 2020","2020","","","1","9","To compromise a computer, it is first necessary to discover which hosts are active and which services they run. This reconnaissance is typically accomplished through port scanning. Defense systems monitor for these unsolicited packets and raise an alarm if a predefined threshold is exceeded. To remain undetected, adversaries can either slow down the scan, and/or distribute it over multiple hosts. With each source below the threshold, the combination of all may still complete the scan efficiently. It is especially this group that is of concern: with enough resources and knowledge to execute such a coordinated activity, they will pose a more potent threat than the noisy ""script kiddie"". Correlating which out of 4 billion IPs potentially collaborate is however a challenging task, hence today's systems do not consider coordination beyond basic subnet aggregation.In this paper, we propose a method to identify and fingerprint distributed scanners based on commonalities in header fields, which are an artifact of the way fast port scanning software is built. We demonstrate that this method can effectively locate groups, and based on the monitoring logs we report on a number of new groups and tools, which have previously not been reported in the academic literature.Fingerprints generated can ultimately be used as Indicators of Compromise to detect and mitigate scanning behavior in order to deny adversaries the possibility to learn about weaknesses of a system.","2374-9709","978-1-7281-4973-8","10.1109/NOMS47738.2020.9110444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9110444","","","alarm systems;security of data;system monitoring","scanning behavior;defense systems monitor;unsolicited packets;alarm;coordinated activity;noisy script kiddie;basic subnet aggregation;fingerprint distributed scanners;header field patterns;port scanning software","","1","","18","","8 Jun 2020","","","IEEE","IEEE Conferences"
"Malware Family Classification using Active Learning by Learning","C. Chen; C. Su; K. Lee; P. Bair","Cybersecurity Technology Institute, Institute for Information Industry,Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry,Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry,Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry,Taiwan, R.O.C","2020 22nd International Conference on Advanced Communication Technology (ICACT)","9 Apr 2020","2020","","","590","595","In the past few years, the malware industry has been thriving. Malware variants among the same malware family shared similar behavioural patterns or signatures reflecting their purpose. We propose an approach that combines support vector machine (SVM) classifiers and active learning by learning (ALBL) techniques to deal with insufficient labeled data in terms of the malware classification tasks. The proposed approach is evaluated with the malware family dataset from Microsoft Malware Classification Challenge (BIG 2015) on Kaggle. The results show that ALBL techniques can effectively boost the performance of our machine learning models and improve the quality of labeled samples.","1738-9445","979-11-88428-04-5","10.23919/ICACT48636.2020.9061419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9061419","Active Learning;Cybersecurity;Machine Learning;Malicious Traffic Detection;Malware Classification","Malware;Computer security;Machine learning;Data models;Support vector machines;Uncertainty;Feature extraction","invasive software;learning (artificial intelligence);pattern classification;support vector machines","machine learning models;ALBL techniques;Microsoft Malware Classification Challenge;malware family dataset;malware classification tasks;insufficient labeled data;support vector machine;behavioural patterns;malware industry;active learning;malware family classification","","","","20","","9 Apr 2020","","","IEEE","IEEE Conferences"
"DeepPayload: Black-box Backdoor Attack on Deep Learning Models through Neural Payload Injection","Y. Li; J. Hua; H. Wang; C. Chen; Y. Liu","Microsoft Research, China; Beijing University of Posts and Telecommunications, China; Beijing University of Posts and Telecommunications, China; Monash University, Australia; Microsoft Research, China","2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE)","7 May 2021","2021","","","263","274","Deep learning models are increasingly used in mobile applications as critical components. Unlike the program bytecode whose vulnerabilities and threats have been widely-discussed, whether and how the deep learning models deployed in the applications can be compromised are not well-understood since Neural Networks are usually viewed as a black box. In this paper, we introduce a highly practical backdoor attack achieved with a set of reverse-engineering techniques over compiled deep learning models. The core of the attack is a neural conditional branch constructed with a trigger detector and several operators and injected into the victim model as a malicious payload. The attack is effective as the conditional logic can be flexibly customized by the attacker, and scalable as it does not require any prior knowledge from the original model. We evaluated the attack effectiveness using 5 state-of-the-art deep learning models and real-world samples collected from 30 users. The results demonstrated that the injected backdoor can be triggered with a success rate of 93.5%, while only brought less than 2ms latency overhead and no more than 1.4% accuracy decrease. We further conducted an empirical study on real-world mobile deep learning apps collected from Google Play. We found 54 apps that were vulnerable to our attack, including popular and security-critical ones. The results call for the awareness of deep learning application developers and auditors to enhance the protection of deployed models.","1558-1225","978-1-6654-0296-5","10.1109/ICSE43902.2021.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9402020","deep learning;backdoor attack;mobile applications;reverse engineering;malicious payload","Deep learning;Training;Neural networks;Internet;Mobile applications;Payloads;Software engineering","learning (artificial intelligence);mobile computing;neural nets;reverse engineering;security of data","black-box backdoor attack;backdoor attack;compiled deep learning models;neural conditional branch;attack effectiveness;5 state-of-the-art deep learning models;injected backdoor;real-world mobile deep learning apps;deep learning application developers;auditors;DeepPayload;black box backdoor attack;neural payload;neural payload injection;mobile applications;neural networks;reverse engineering technique;Google Play","","","","51","","7 May 2021","","","IEEE","IEEE Conferences"
"A survey on bad data injection attack in smart grid","D. Wang; X. Guan; T. Liu; Y. Gu; Y. Sun; Y. Liu","Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, School of Electronic and Information Engineering, Xi'an Jiaotong University, Xi'an, Shaanxi, China","2013 IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)","19 Jun 2014","2013","","","1","6","Bad data injection (BDI) is one of the most threatening attacks in smart grid, as it may cause energy theft of end users, false dispatch on the distribution process, and device breakdown during power generation. In this paper, the BDI attack is defined as a cyber-physical attack which is a combination of two aspects: 1) on the cyber side, modern attack techniques are exploited to intrude and inject bad data into the information system; 2) on the physical side, attackers construct the bad data to bypass the traditional error detection in power systems. Related work on BDI construction and implementation are reviewed. An attack simulation is constructed to illustrate how to launch a BDI attack. The countermeasures against the BDI are also summarized from the views of cyber-orientation, physical-orientation. Finally, our work on cyber-physical fusion detection is presented.","2157-4847","978-1-4799-2522-3","10.1109/APPEEC.2013.6837157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6837157","smart grid;security;bad data injection;cyber-physical fusion","Smart grids;Transmission line measurements;Power measurement;Communication networks;Authentication","power engineering computing;power generation dispatch;power system security;smart power grids","bad data injection attack;smart grid;energy distribution process;device breakdown;BDI attack;cyber-physical attack;cyber-physical fusion detection;false power generation dispatch","","26","","41","","19 Jun 2014","","","IEEE","IEEE Conferences"
"Evaluating Deep Learning Based Network Intrusion Detection System in Adversarial Environment","Y. Peng; J. Su; X. Shi; B. Zhao","College of Compute, National University of Defense Technology, Changsha, Hunan, 410073, China; College of Compute, National University of Defense Technology, Changsha, Hunan, 410073, China; College of Compute, National University of Defense Technology, Changsha, Hunan, 410073, China; College of Compute, National University of Defense Technology, Changsha, Hunan, 410073, China","2019 IEEE 9th International Conference on Electronics Information and Emergency Communication (ICEIEC)","5 Aug 2019","2019","","","61","66","Deep learning plays a vital role in network security field. Furthermore, the performance of deep learning based Network Intrusion Detection System (NIDS) is satisfactory and even better than the traditional methods. However, recent researches show that the accuracy of deep learning based image classification declines sharply when facing the adversaries. Regarding NIDS, there is no comprehensive evaluation of whether it will also be affected by attack models. In this paper, we propose a framework of Evaluationg Network Intrusion Detection System (ENIDS) to research the robustness of deep learning based NIDS in adversarial environment. More specifically, we train four target models (e.g., Deep Neural Networks, Support Vector Machine, Random Forest and Logistic Regression) over the benchmark dataset NSL-KDD. Furthermore, four advanced attack models (e.g., Projected Gradient Descent attack, Momentum Iterative Fast Gradient Sign Method, L-BFGS attack and SPSA attack) are used to generate adversarial samples. Finally, comprehensive and extensive experiment results show that the effectiveness of deep learning based NIDS is greatly undermined by the adversaries.","2377-844X","978-1-7281-1190-2","10.1109/ICEIEC.2019.8784514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8784514","network and data security;network intrusion system;deep learning;security evaluation","Deep learning;Intrusion detection;Support vector machines;Classification algorithms;Measurement;Robustness","neural nets;random forests;regression analysis;security of data;support vector machines","network security field;NIDS;deep learning based image classification declines;deep learning based network intrusion detection system;ENIDS;projected gradient descent attack;momentum iterative fast gradient sign method;SPSA attack;L-BFGS attack;deep neural networks;support vector machine;random forest;logistic regression","","2","","15","","5 Aug 2019","","","IEEE","IEEE Conferences"
"Coping with the enemy: Advances in adversary-aware signal processing","M. Barni; F. Pérez-González","University of Siena. Dept. of Information Eng., Via Roma 56, 53100, ITALY; University of Vigo. ES Telecomunicacion, Campus Universitario, 36310 SPAIN","2013 IEEE International Conference on Acoustics, Speech and Signal Processing","21 Oct 2013","2013","","","8682","8686","This paper is a first attempt to provide a unified framework for studying signal processing problems where designers have to cope with the presence of an adversary, including media forensics, watermarking, adversarial machine learning, biometric spoofing, etc. We focus on the binary decision problem and discuss which strategies the adversary can use to flip the decision output at minimal cost, including blind sensitivity attacks and hill-climbing attacks. As the defender can also play smarter by considering the presence of a rational adversary, we introduce a game-theoretic approach where some advances have been recently made. We conclude by discussing some trends raised by this game-theoretic formulation.","2379-190X","978-1-4799-0356-6","10.1109/ICASSP.2013.6639361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6639361","Game-theory;adversary;watermarking;forensics;biometric spoofing;reputation;binary decision","Watermarking;Games;Forensics;Signal processing;Vectors;Sensitivity","binary decision diagrams;game theory;signal processing","adversary-aware signal processing;media forensics;watermarking;adversarial machine learning;biometric spoofing;binary decision problem;blind sensitivity attack;hill-climbing attack;game-theoretic approach","","37","","29","","21 Oct 2013","","","IEEE","IEEE Conferences"
"Method for controlling abnormal Internet traffic according to user's behaviour","S. W. Kim; J. K. Lee; P. J. Dae","Internet Research Division, ETRI, 161 Gajong-dong Yusong-gu Daejon, ROK; Internet Research Division, ETRI, 161 Gajong-dong Yusong-gu Daejon, ROK; Internet Research Division, ETRI, 161 Gajong-dong Yusong-gu Daejon, ROK","2011 6th International Conference on Computer Sciences and Convergence Information Technology (ICCIT)","4 Oct 2012","2011","","","578","581","This paper relates to a method and apparatus for controlling traffic according to user, and more particularly, to a method and apparatus for controlling traffic according to user that detects traffic abnormalities according to an Internet user's online behavior and controls the traffic of users whose behaviors are at variance with regular Internet user behavior patterns through the use of priority control.","","978-89-88678-55-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6316683","","Real-time systems;Monitoring;Intrusion detection;Telecommunication traffic;Process control;Internet","behavioural sciences computing;Internet;security of data;telecommunication traffic","abnormal Internet traffic;traffic abnormalities;user online behavior;user behavior patterns;priority control;network intrusion detection systems","","","","20","","4 Oct 2012","","","IEEE","IEEE Conferences"
"Pairgram: Modeling frequency information of lookahead pairs for system call based anomaly detection","N. Hubballi","Infosys Labs, Bengaluru, India","2012 Fourth International Conference on Communication Systems and Networks (COMSNETS 2012)","13 Feb 2012","2012","","","1","10","System call sequence based anomaly detection is one of the widely studied model of anomaly detection. There are two ways to model the system call sequences, one as full sequences and the other as lookahead pairs. Recently it has been shown that lookahead pairs perform better than full sequences. In this paper we propose an impurity tolerant model of anomaly detection using system calls called as Pairgram. Pairgram exploits the frequency information of lookahed pairs and build a model of normal behavior. As it is generally assumed that there is a skewed distribution of normal and abnormal sequences, more frequently occurring system call sequences are considered as normal and other way for less frequent sequences. A series of experiments on the University of New Mexico system call dataset demonstrated the effectiveness of Pairgram on impure dataset. Further the model is highly space efficient i.e., it has a constant space complexity of square of alphabet size of the program sequence.","2155-2509","978-1-4673-0298-2","10.1109/COMSNETS.2012.6151337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6151337","Intrusion detection system;Lookahead pairs;Program based anomaly detection;Impurity tolerant models","Training;Testing;Complexity theory;Indexes;Approximation algorithms;Intrusion detection","application program interfaces;computational complexity;security of data;software fault tolerance","Pairgram;lookahead pair frequency information modeling;system call sequence based anomaly detection;impurity tolerant model;normal sequence skewed distribution;abnormal sequence skewed distribution;system call dataset;constant space complexity;program sequence","","3","","42","","13 Feb 2012","","","IEEE","IEEE Conferences"
"Federated Intrusion Detection In NG-IoT Healthcare Systems: An Adversarial Approach","I. Siniosoglou; P. Sarigiannidis; V. Argyriou; T. Lagkas; S. K. Goudos; M. Poveda","University of Western Macedonia,Department of Electrical and Computer Engineering,Kozani,Greece; University of Western Macedonia,Department of Electrical and Computer Engineering,Kozani,Greece; Kingston University,Department of Networksand Digital Media,Kingston Upon Thames,United Kingdom; International Hellenic University,Department of Computer Science,Thessaloniki,Greece; Aritostle University of Thessaloniki,Physics Department,Thessaloniki,Greece; Sidroco Holdings Ltd,Nicosia,Cyprus,1077","ICC 2021 - IEEE International Conference on Communications","6 Aug 2021","2021","","","1","6","In recent years and with the advancement of IoT networks, malicious intrusions aiming at disrupting the services and getting access to confidential information in medical environments is ever progressing. To that end, this paper proposes a Federated Layered Architecture to be used in Medical Cyber-Physical Systems (MCPS) Networks that entails the creation of multiple aggregation layers to induce further security to the model training process. Moreover, two Deep Adversarial Neural Networks (GANs) are presented for use with data found in the MCPS environment. The evaluation of the presented work showed that the models trained in the Federated system have an increase in their ability to detect possible intrusions in the MCPS network than the commonly trained models.","1938-1883","978-1-7281-7122-7","10.1109/ICC42927.2021.9500578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9500578","Anomaly Detection;Auto-encoder;Cybersecu-rity;Generative Adversarial Network;Deep Learning;Machine Learning;Critical Infrastructures;Medical Cyber-Physical Systems","Training;Deep learning;Privacy;Intrusion detection;Distributed databases;Medical services;Telecommunication traffic","","","","","","23","","6 Aug 2021","","","IEEE","IEEE Conferences"
"Review of Cybersecurity Research Topics, Taxonomy and Challenges: Interdisciplinary Perspective","H. Suryotrisongko; Y. Musashi",Kumamoto University; Kumamoto University,"2019 IEEE 12th Conference on Service-Oriented Computing and Applications (SOCA)","9 Jan 2020","2019","","","162","167","As cybersecurity is a growing field of science, there is not complete agreement across the scope of cybersecurity research topics. This paper proposes a grouping and classifications of cybersecurity researches to introduce an easily referenceable taxonomy of the cybersecurity research topics. A literature survey was conducted to collect published literature review papers about various cybersecurity researches during the past five years periods. Taxonomic analysis of 99 selected papers, which were grouped based on research topic similarities, produced sets of research categories. It categorized the cybersecurity research topics into 8 areas: (1) Applied cybersecurity, (2) Cybersecurity data science, (3) Cybersecurity education and training, (4) Cybersecurity incidents, (5) Cybersecurity management and policy, (6) Cybersecurity technology, (7) Human and social cybersecurity and (8) Theories in cybersecurity. Although cybersecurity grew out of the computer science field, this paper argues that its interdisciplinary nature (not only technical computer security, but also data, system/technology, and human/social) can attract researcher from various disciplines, such as management, policy, psychology, and so on, to contribute to cybersecurity advancement.","2163-2871","978-1-7281-5411-4","10.1109/SOCA.2019.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8953034","Cybersecurity;Literature Review;Taxonomy","Computer security;Taxonomy;Data models;Bibliographies;Analytical models;Context modeling;Predictive models","classification;computer science education;research and development management;reviews;security of data","research topic similarities;cybersecurity research topics;social cybersecurity;cybersecurity advancement;cybersecurity research classification;cybersecurity research grouping;literature review papers;research categories;applied cybersecurity;cybersecurity data science;cybersecurity education;cybersecurity training;cybersecurity incidents;cybersecurity management;cybersecurity policy","","1","","110","","9 Jan 2020","","","IEEE","IEEE Conferences"
