"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Learning Based Encryption Policy Intrusion Detection Using Commodity WiFi","Y. Liu; Q. Liao; J. Zhao; Z. Han","Beijing University of Posts and Telecommunications,Beijing Laboratory of Advanced Information Networks, School of Information and Communication Engineering,Beijing,China; Beijing University of Posts and Telecommunications,Beijing Laboratory of Advanced Information Networks, School of Information and Communication Engineering,Beijing,China; Beijing University of Posts and Telecommunications,Beijing Laboratory of Advanced Information Networks, School of Information and Communication Engineering,Beijing,China; Beijing University of Posts and Telecommunications,Beijing Laboratory of Advanced Information Networks, School of Information and Communication Engineering,Beijing,China","2019 IEEE 5th International Conference on Computer and Communications (ICCC)","13 Apr 2020","2019","","","2129","2135","WiFi-based intrusion detection plays a significant role in indoor safety applications, setting human free from wearable devices and causing no privacy concerns, compared to sensor-based or vision-based solutions. WiFi-based systems have achieved high accuracy, but with limitations in dataset collection consumptions and feature extractions. In this paper, we propose EPID, a scheme for Encryption Policy Intrusion Detection leveraging Channel State Information (CSI). EPID applies Butterworth low-pass filter for signal denoising, and conjugate calibration to remove CSI random phase offsets. Generative Adversarial Networks (GAN) based data augmentation approach is proposed to augment dataset. Besides, sparse autoencoder (SAE) is adopted for feature extraction to reduce computational complexity and mistaken detection risks caused by redundant statistics. Based on the features, one-class Support Vector Machine (SVM) is conducted for general intrusion detection. Extensive empirical evidence shows that EPID yields mean 96.6% detection accuracy with practical feasibility.","","978-1-7281-4743-7","10.1109/ICCC47050.2019.9064215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9064215","Intrusion detection;CSI;Data augmentation;Feature extraction","Intrusion detection;Feature extraction;Wireless fidelity;Gallium nitride;Antennas;Encryption;Neurons","Butterworth filters;computational complexity;cryptography;feature extraction;learning (artificial intelligence);low-pass filters;recurrent neural nets;signal denoising;statistical analysis;support vector machines","redundant statistics;feature extractions;signal denoising;butterworth low-pass filter;generative adversarial networks based data augmentation approach;deep learning based encryption policy intrusion detection;CSI random phase offsets;channel state information;EPID;feature extraction;dataset collection consumptions;WiFi-based systems;privacy concerns;indoor safety applications;WiFi-based intrusion detection;commodity WiFi","","","","15","","13 Apr 2020","","","IEEE","IEEE Conferences"
"A Review of Intelligent Cybersecurity with Bayesian Networks","M. J. Pappaterra; F. Flammini","Linnaeus University,Växjö,Sweden; Linnaeus University,Växjö,Sweden","2019 IEEE International Conference on Systems, Man and Cybernetics (SMC)","28 Nov 2019","2019","","","445","452","Cybersecurity threats have surged in the past decades. Experts agree that conventional security measures will soon not be enough to stop the propagation of more sophisticated and harmful cyberattacks. Recently, there has been a growing interest in mastering the complexity of cybersecurity by adopting methods borrowed from Artificial Intelligence (AI) in order to support automation. In this paper, we provide a brief survey and some hints about Bayesian Network applications to intelligent cybersecurity in order to enable quantitative threat assessment for superior risk analysis and situation awareness.","2577-1655","978-1-7281-4569-3","10.1109/SMC.2019.8913864","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8913864","","Artificial intelligence;Bayes methods;Computer crime;Hidden Markov models;Internet","artificial intelligence;belief networks;risk analysis;security of data","cybersecurity threats;harmful cyberattacks;intelligent cybersecurity;quantitative threat assessment;Bayesian network applications;Bayesian networks","","1","","32","","28 Nov 2019","","","IEEE","IEEE Conferences"
"A Survey of Deep Learning Techniques for Cybersecurity in Mobile Networks","E. Rodríguez; B. Otero; N. Gutiérrez; R. Canal","Department of Computer Architecture, Universitat Politecnica de Catalunya, Barcelona, Spain; Department of Computer Architecture, Universitat Politecnica de Catalunya, Barcelona, Spain; Department of Computer Architecture, Universitat Politecnica de Catalunya, Barcelona, Spain; Department of Computer Architecture, Universitat Politecnica de Catalunya, Barcelona, Spain","IEEE Communications Surveys & Tutorials","20 Aug 2021","2021","23","3","1920","1955","The widespread use of mobile devices, as well as the increasing popularity of mobile services has raised serious cybersecurity challenges. In the last years, the number of cyberattacks has grown dramatically, as well as their complexity. Traditional cybersecurity systems have failed to detect complex attacks, unknown malware, and they do not guarantee the preservation of user privacy. Consequently, cybersecurity systems have embraced Deep Learning (DL) models as they provide efficient detection of novel attacks and better accuracy. This paper presents a comprehensive survey of recent cybersecurity works that use DL in mobile and wireless networks. It covers all cybersecurity aspects: infrastructure threads and attacks, software attacks and privacy preservation. First, we provide a detailed overview of DL techniques applied, or with potential applications, to cybersecurity. Then, we review cybersecurity works based on DL. For each cybersecurity threat or attack, we discuss the challenges for using DL methods. For each contribution, we review the implementation details and the performance of the solution. In a nutshell, this paper constitutes the first survey that provides a complete review of the DL methods for cybersecurity. Given the analysis performed, we identify the most effective DL methods for the different threats and attacks.","1553-877X","","10.1109/COMST.2021.3086296","Generalitat de Catalunya(grant numbers:2017SGR962); DRAC Project(grant numbers:001-P-001723); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9447833","Cyberattacks;deep learning;machine learning;mobile networking;privacy;security;wireless networking","Computer security;Malware;Security;Privacy;Computer crime;Software;Computer architecture","data privacy;deep learning (artificial intelligence);mobile radio;security of data;telecommunication computing;telecommunication security","deep learning models;mobile networks;wireless networks;infrastructure threads;software attacks;privacy preservation;cybersecurity threat;deep learning techniques;mobile devices;mobile services;serious cybersecurity challenges;traditional cybersecurity systems;complex attacks;user privacy","","","","261","IEEE","7 Jun 2021","","","IEEE","IEEE Journals"
"Challenges and opportunities for phasor data based event detection in transmission control centers under cyber security constraints","A. Kummerow; D. Rösch; C. Monsalve; S. Nicolai; P. Bretschneider; C. Brosinsky; D. Westermann","Department of Energy, Advanced System Technology Branch of Fraunhofer IOSB, Ilmenau, Germany; Department of Energy, Advanced System Technology Branch of Fraunhofer IOSB, Ilmenau, Germany; Department of Energy, Advanced System Technology Branch of Fraunhofer IOSB, Ilmenau, Germany; Department of Energy, Advanced System Technology Branch of Fraunhofer IOSB, Ilmenau, Germany; Department of Energy, Advanced System Technology Branch of Fraunhofer IOSB, Ilmenau, Germany; Power Systems Group, Technische Universität Ilmenau Ilmenau, Ilmenau, Germany; Power Systems Group, Technische Universität Ilmenau Ilmenau, Ilmenau, Germany","2019 IEEE Milan PowerTech","26 Aug 2019","2019","","","1","6","The scope of this survey is the phasor based event detection under cyber security constraints in modern transmission control centers. A general concept for a physical and cyber event detection is developed as a combination of state-of-the-art disturbance classification and cyber-attack detection methods. This requires the incorporation of heterogeneous data sources and advanced data fusion and analysis techniques. An enhanced and robust recognition of the current grid situation is proposed to distinguish between different scheduled and unscheduled grid events. Furthermore, Digital Twins are considered as new promising technology for control centers and potential benefits for physical and cyber event detection are described.","","978-1-5386-4722-6","10.1109/PTC.2019.8810711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8810711","Cyber security;Digital Twin;event detection;PMU;time series classification","Power system dynamics;IEC Standards;Phasor measurement units;Graphical user interfaces;Indexes;Steady-state;Energy management","cyber-physical systems;data analysis;pattern classification;phasor measurement;power engineering computing;power system security;power transmission control;power transmission faults;security of data;sensor fusion;smart power grids","cyber security constraints;phasor based event detection;physical event detection;cyber event detection;cyber-attack detection methods;heterogeneous data sources;data fusion;disturbance classification;unscheduled grid events;transmission control centers;phasor data based event detection;data analysis technique;grid situation;Digital Twins","","6","","37","","26 Aug 2019","","","IEEE","IEEE Conferences"
"Evading Botnet Detectors Based on Flows and Random Forest with Adversarial Samples","G. Apruzzese; M. Colajanni","University of Modena and Reggio Emilia, Department of Engineering “Enzo Ferrari”, Modena, Italy; University of Modena and Reggio Emilia, Department of Engineering “Enzo Ferrari”, Modena, Italy","2018 IEEE 17th International Symposium on Network Computing and Applications (NCA)","29 Nov 2018","2018","","","1","8","Machine learning is increasingly adopted for a wide array of applications, due to its promising results and autonomous capabilities. However, recent research efforts have shown that, especially within the image processing field, these novel techniques are susceptible to adversarial perturbations. In this paper, we present an analysis that highlights and evaluates experimentally the fragility of network intrusion detection systems based on machine learning algorithms against adversarial attacks. In particular, our study involves a random forest classifier that utilizes network flows to distinguish between botnet and benign samples. Our results, derived from experiments performed on a public real dataset of labelled network flows, show that attackers can easily evade such defensive mechanisms by applying slight and targeted modifications to the network activity generated by their controlled bots. These findings pave the way for future techniques that aim to strengthen the performance of machine learning-based network intrusion detection systems.","","978-1-5386-7659-2","10.1109/NCA.2018.8548327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8548327","Adversarial samples;machine learning;random forest;intrusion detection;flow inspection;botnet","Botnet;Forestry;Detectors;Machine learning;Intrusion detection;Machine learning algorithms","invasive software;learning (artificial intelligence);pattern classification","botnet detectors;adversarial attacks;random forest classifier;labelled network flows;network intrusion detection systems;machine learning algorithms","","9","","24","","29 Nov 2018","","","IEEE","IEEE Conferences"
"Towards cyber-physical intrusion tolerance","S. Hossain; S. Etigowni; K. Davis; S. Zonouz","Electrical and Computer Engineering Department, University of Illinois; Electrical and Computer Engineering Department, Rutgers University; Electrical and Computer Engineering Department, University of Illinois; Electrical and Computer Engineering Department, Rutgers University","2015 IEEE International Conference on Smart Grid Communications (SmartGridComm)","21 Mar 2016","2015","","","139","144","While cyber-physical systems are widely deployed and known to be difficult to analyze due to their increasing complexity, the number of sophisticated attacks against them have been constantly growing. This necessitates semi-automated intrusion response and recovery capabilities for timely termination of ongoing attacks and effective recovery of the infrastructural normal and safe operations. In this paper, we present CPR, a cyber-physical response system to protect power grid critical infrastructures, and discuss major challenges in theoretical formulation and practical deployment of fully-automated tolerance capabilities in settings where continuous physical dynamics continuously interact with cyber-side discrete computation logic. Our evaluation results show that CPR leverages its hybrid cyber-physical formulation, and efficiently selects optimal joint response strategies in both physical and cyber networks.","","978-1-4673-8289-2","10.1109/SmartGridComm.2015.7436290","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7436290","","Security;Engines;Power system dynamics;Generators;Relays;Smart grids;Servers","cyber-physical systems;security of data","cyber-physical intrusion tolerance;cyber-physical response system;semiautomated intrusion response;CPR system;cyber-side discrete computation logic;cyber-physical formulation","","4","","27","","21 Mar 2016","","","IEEE","IEEE Conferences"
"A Convolutional Encoder Network for Intrusion Detection in Controller Area Networks","X. Zhang; X. Cui; K. Cheng; L. Zhang","School of Cyber Security and Information Law, Chongqing University of Posts and Telecommunications,Chongqing,China; School of Cyber Security and Information Law, Chongqing University of Posts and Telecommunications,Chongqing,China; School of Cyber Security and Information Law, Chongqing University of Posts and Telecommunications,Chongqing,China; School of Cyber Security and Information Law, Chongqing University of Posts and Telecommunications,Chongqing,China","2020 16th International Conference on Computational Intelligence and Security (CIS)","27 Apr 2021","2020","","","366","369","Integrated with various electronic control units (ECUs), vehicles are becoming more intelligent with the assistance of essential connections. However, the interaction with the outside world raises great concerns on cyber-attacks. As a main standard for in-vehicle network, Controller Area Network (CAN) does not have any built-in security mechanisms to guarantee a secure communication. This increases risks of denial of service, remote control attacks by an attacker, posing serious threats to underlying vehicles, property and human lives. As a result, it is urgent to develop an effective in-vehicle network intrusion detection system (IDS) for better security. In this paper, we propose a Feature-based Sliding Window (FSW) to extract the feature of CAN Data Field and CAN IDs. Then we construct a convolutional encoder network (CEN) to detect network intrusion of CAN networks. The proposed FSW-CEN method is evaluated on real-world datasets. The experimental results show that compared to traditional data processing methods and convolutional neural networks, our method is able to detect attacks with a higher accuracy in terms of detection accuracy and false negative rate.","","978-1-6654-0445-7","10.1109/CIS52066.2020.00084","Chongqing Municipal Education Commission(grant numbers:KJQN201900641,KJQN202000632); State Key Laboratory of Computer Architecture Research Fund(grant numbers:CARCH201902); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407386","IDS;controller area network;CNN;false negative rate","Training;Computational modeling;Network intrusion detection;Feature extraction;Data processing;Security;Data mining","computer network security;controller area networks;convolutional neural nets","convolutional neural networks;CAN networks;in-vehicle network intrusion detection system;human lives;remote control attacks;secure communication;security mechanisms;cyber-attacks;electronic control units;controller area networks;convolutional encoder network","","","","22","","27 Apr 2021","","","IEEE","IEEE Conferences"
"Intrusion Traffic Detection and Characterization using Deep Image Learning","G. Kaur; A. Habibi Lashkari; A. Rahali","University of New Brunswick,Canadian Institute for Cybersecurity,Fredericton,Canada; University of New Brunswick,Canadian Institute for Cybersecurity,Fredericton,Canada; University of New Brunswick,Canadian Institute for Cybersecurity,Fredericton,Canada","2020 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)","11 Nov 2020","2020","","","55","62","The security community has witnessed an unprecedented upsurge in cyber attacks in recent years. These attacks have proved to be successful in achieving their catastrophic objectives. Intrusion detection and prevention systems remain the principal point of defense against these devastating attacks. However, most of the anomaly datasets in the past are neither up-to-date nor reliable. Researchers used various machine learning techniques to classify anomaly-based attacks due to their capability to keep pace with the evolution of such attacks and gave encouraging predictions. Nevertheless, deep neural networks turned out to be revolutionary in detecting and characterizing such intrusions. In this paper, first of all, we propose an imagebased deep neural model to classify various attacks by using two comprehensive datasets called CICIDS2017 and CSE-CICIDS2018. Secondly, we provide a list of best network flow features to identify these attacks. We deploy a convolutional neural network model to classify and characterize different attacks with promising evaluation results.","","978-1-7281-6609-4","10.1109/DASC-PICom-CBDCom-CyberSciTech49142.2020.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251210","intrusion;deep learning;convolutional neural networks;network traffic;anomaly detection;traffic analysis","Neural networks;Intrusion detection;Machine learning;Security;Reliability;Convolutional neural networks;Cyberattack","computer network security;convolutional neural nets;learning (artificial intelligence);pattern classification","intrusion traffic detection;deep image learning;cyber attacks;devastating attacks;anomaly datasets;deep neural networks;image-based deep neural model;CICIDS2017 dataset;CSE-CICIDS2018 dataset;convolutional neural network model","","2","","25","","11 Nov 2020","","","IEEE","IEEE Conferences"
"Anomaly Detection System Based on Classifier Fusion in ICS Environment","J. Vávra; M. Hromada","Dept. of Security Eng., Tomas Bata Univ. in Zlin, Zlin, Czech Republic; Dept. of Security Eng., Tomas Bata Univ. in Zlin, Zlin, Czech Republic","2017 International Conference on Soft Computing, Intelligent System and Information Technology (ICSIIT)","18 Jan 2018","2017","","","32","38","The detection of cyber-attacks has become a crucial task for highly sophisticated systems like industrial control systems (ICS). These systems are an essential part of critical information infrastructure. Therefore, we can highlight their vital role in contemporary society. The effective and reliable ICS cyber defense is a significant challenge for the cyber security community. Thus, intrusion detection is one of the demanding tasks for the cyber security researchers. In this article, we examine classification problem. The proposed detection system is based on supervised anomaly detection techniques. Moreover, we utilized classifiers algorithms in order to increase intrusion detection capabilities. The fusion of the classifiers is the way how to achieve the predefined goal.","","978-1-4673-9899-2","10.1109/ICSIIT.2017.35","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8262539","Classifier;industrial control system;cyber security;anomaly detection","Integrated circuits;Anomaly detection;Computer security;Classification algorithms;Support vector machines;Training;Decision trees","industrial control;pattern classification;production engineering computing;security of data;sensor fusion","demanding tasks;classifiers algorithms;anomaly detection system;classifier fusion;ICS environment;cyber-attacks;industrial control systems;critical information infrastructure;reliable ICS cyber defense;cyber security;intrusion detection;ICS cyber defense;supervised anomaly detection","","1","","25","","18 Jan 2018","","","IEEE","IEEE Conferences"
"Intelligent Malware Detection using Oblique Random Forest Paradigm","S. A. Roseline; S. Geetha","School of Computing Science and Engineering, VIT University, Chennai, India; School of Computing Science and Engineering, VIT University, Chennai, India","2018 International Conference on Advances in Computing, Communications and Informatics (ICACCI)","2 Dec 2018","2018","","","330","336","With the increase in the popularity of computerized online applications, the analysis, and detection of a growing number of newly discovered stealthy malware poses a significant challenge to the security community. Signature-based and behavior-based detection techniques are becoming inefficient in detecting new unknown malware. Machine learning solutions are employed to counter such intelligent malware and allow performing more comprehensive malware detection. This capability leads to an automatic analysis of malware behavior. The proposed oblique random forest ensemble learning technique is efficient for malware classification. The effectiveness of the proposed method is demonstrated with three malware classification datasets from various sources. The results are compared with other variants of decision tree learning models. The proposed system performs better than the existing system in terms of classification accuracy and false positive rate.","","978-1-5386-5314-2","10.1109/ICACCI.2018.8554903","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8554903","Stealthy Malware;Unknown Malware;Machine Learning;Oblique Random Forest","Decision trees;Forestry;Machine learning;Trojan horses;Feature extraction;Support vector machines","invasive software;learning (artificial intelligence);pattern classification","intelligent malware detection;oblique random forest paradigm;computerized online applications;security community;behavior-based detection techniques;unknown malware;machine learning solutions;comprehensive malware detection;malware behavior;malware classification datasets;decision tree learning models;signature-based detection techniques;oblique random forest ensemble learning technique;classification accuracy;false positive rate;stealthy malware","","2","","20","","2 Dec 2018","","","IEEE","IEEE Conferences"
"Learning a Secure Classifier against Evasion Attack","Z. Khorshidpour; S. Hashemi; A. Hamzeh","Dept. of Electron. & Comput. Eng., Shiraz Univ., Shiraz, Iran; Dept. of Electron. & Comput. Eng., Shiraz Univ., Shiraz, Iran; Dept. of Electron. & Comput. Eng., Shiraz Univ., Shiraz, Iran","2016 IEEE 16th International Conference on Data Mining Workshops (ICDMW)","2 Feb 2017","2016","","","295","302","In security sensitive applications, there is a crafty adversary component which intends to mislead the detection system. The presence of an adversary component conflicts with the stationary data assumption that is a common assumption in most machine learning methods. Since machine learning methods are not inherently adversary-aware, it necessitates to investigate security evaluation of machine learning based detection systems in the adversarial environment. Research in adversarial environment mostly focused on modeling adversarial attacks and evaluating impact of them on learning algorithms, only few studies have devised learning algorithms with improved security. In this paper we propose a secure learning model against evasion attacks on the application of PDF malware detection. The experimental results acknowledge that the proposed method significantly improves the robustness of the learning system against manipulating data and evasion attempts at test time.","2375-9259","978-1-5090-5910-2","10.1109/ICDMW.2016.0049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7836680","Machine learning;Adversarial classification;Adversary;Evasion attack;Robustness","Security;Robustness;Learning systems;Mathematical model;Malware;Support vector machines;Data models","invasive software;learning (artificial intelligence);pattern classification","secure classifier;evasion attack;crafty adversary component;stationary data assumption;machine learning based detection systems;adversarial attacks;PDF malware detection","","2","","20","","2 Feb 2017","","","IEEE","IEEE Conferences"
"A Recursive Watermark Method for Hard Real-Time Industrial Control System Cyber-Resilience Enhancement","Z. Song; A. Skuric; K. Ji","Siemens Corporation, Princeton, NJ, USA; Department of Electric Machines, Drives and Automation (ZESA), University of Zagreb, Zagreb, Croatia; Siemens Corporation, Princeton, NJ, USA","IEEE Transactions on Automation Science and Engineering","7 Apr 2020","2020","17","2","1030","1043","Cybersecurity is of vital importance to industrial control systems (ICSs), such as ship automation, manufacturing, building, and energy automation systems. Many control applications require hard real-time channels, where the delay and jitter are in the levels of milliseconds or less. To the best of our knowledge, no encryption algorithm is fast enough for hard real-time channels of existing industrial fieldbuses and, therefore, made mission-critical applications vulnerable to cyberattacks, e.g., delay and data injection attacks. In this article, we propose a novel recursive watermark (RWM) algorithm for hard real-time control system data integrity validation. Using a watermark key, a transmitter applies watermark noise to hard real-time signals and sends through the unencrypted hard real-time channel. The same key is transferred to the receiver by the encrypted nonreal-time channel. With the same key, the receiver can detect if the data have been modified by the attackers and take action to prevent catastrophic damages. We provide analysis and methods to design proper watermark keys to ensure reliable attack detection. We use a ship propulsion control system for the simulation-based case study, where our algorithm smoothly shuts down the system after attacks. We also evaluated the algorithm speed on a Siemens S7-1500 programmable logic controller (PLC). This hardware experiment demonstrated that the RWM algorithm takes about 2.8 μs to add or validate the watermark noise on one sample data point. As a comparison, common cryptic hashing algorithms can hardly process a small data set under 100 ms. The proposed RWM is about 32 to 1375 times faster than the standard approaches.","1558-3783","","10.1109/TASE.2019.2963257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8984338","Cyber resilience;cyber security;delay attack;industrial control system (ICSs);Internet of Things (IoT);watermark","Real-time systems;Delays;Watermarking;Jitter;Integrated circuits;Data integrity;Control systems","control engineering computing;control system security;cryptography;field buses;industrial control;programmable controllers;watermarking","reliable attack detection;ship propulsion control system;Siemens S7-1500 programmable logic controller;RWM algorithm;watermark noise;common cryptic hashing algorithms;recursive watermark method;industrial control systems;ship automation;energy automation systems;control applications;encryption algorithm;industrial fieldbuses;watermark key;nonreal-time channel;realtime control system data integrity validation;recursive watermark algorithm;cyber-resilience enhancement;time 2.8 mus;time 100.0 ms","","2","","45","IEEE","5 Feb 2020","","","IEEE","IEEE Journals"
"Cloud based intrusion detection architecture for smartphones","M. Kumar; M. Hanumanthappa","Dept. of Master of Computer Applications, M. S. Ramaiah Institute of Technology, Bangalore, India; Dept. of Computer Science and Applications, Jnana Bharathi Campus, Bangalore University, 560 056, INDIA","2015 International Conference on Innovations in Information, Embedded and Communication Systems (ICIIECS)","13 Aug 2015","2015","","","1","6","Smartphones are phones with advanced capabilities like those of personal computers (PCs). Smartphone technology is more and more becoming the predominant communication tool for people across the world. People use their smartphones to keep their contact data, to browse the internet, to exchange messages, to keep notes, carry their personal files and documents, etc. Users while browsing are also capable of shopping online, thus provoking a need to type their credit card numbers and security codes. As the smartphones are becoming widespread, it's also becoming a popular target for security threats and attack. Since smartphones use the same software architecture as in PCs, they are vulnerable to be exposed to similar threats such as in PCs. Recent news and articles indicate huge increase in malware and viruses for operating systems employed on smartphones (primarily Android and iOS). Major limitations of smartphone technology are its processing power and its scarce energy source since smartphones rely on battery usage. The smartphones have less storage and computational power to put into effect highly complex algorithms for intrusion detection and implementing signature based attack detection. Now in this paper, we propose a cloud based Intrusion Detection System for smartphones to overcome the issues of smartphone resource constraints and to detect any misbehavior or anomalous activity effectively.","","978-1-4799-6818-3","10.1109/ICIIECS.2015.7193252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7193252","Intrusion Detection System;Signature Database;SNORT;Smartphone","Smart phones;Servers;Malware;Mobile communication;Intrusion detection;Mobile computing","cloud computing;digital signatures;invasive software;smart phones;telecommunication security","signature based security attack detection;malware;online shopping;message exchange;Internet browse;smartphone;cloud based intrusion detection architecture","","2","","21","","13 Aug 2015","","","IEEE","IEEE Conferences"
"Detecting Malicious Users Behind Circuit-Based Anonymity Networks","S. -H. S. Huang; Z. Cao","Department of Computer Science, University of Houston, Houston, TX, USA; Department of Computer Science, University of Houston, Houston, TX, USA","IEEE Access","1 Dec 2020","2020","8","","208610","208622","This project addresses the issue of detecting intruders from hiding behind privacy-protecting anonymity networks. The freely available Tor and the SOCKS proxy services have been popular tools that provide circuit-based anonymous connections to network users. However, recent security breaches reveal that SSH and HTTPS have been used to launch attacks by malicious users by taking advantage of these services to hide their identities. This paper investigates strategies to detect SSH and HTTPS connections via the circuit-based anonymity networks, to help servers and websites defend against anonymous intruders. We evaluate our approaches with SSH and HTTPS connections and show that they achieve high performance for both applications. Our detection algorithms are based on the extra latency delays introduced by the presence of the anonymity networks. Since the latency disparity is sensitive to the location of the anonymity network, our algorithms must be evaluated in the most challenging scenarios. The detection rates for all four combinations of SSH/HTTPS applications via Tor/SOCKS networks were very high, with a low false-positive rate. To demonstrate the robustness of our approach in the Tor case, we tested our method in multiple Tor circuit node selection strategies. The approach can be applied to other applications meeting the same criteria.","2169-3536","","10.1109/ACCESS.2020.3038141","National Science Foundation(grant numbers:NSF-1433817,NSF-1356705,NSF-1950297); U.S. Department of Homeland Security(grant numbers:D15PC00185); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9258912","Network security;intrusion detection;anonymous proxies;anonymity networks;circuit-based connections","Tools;Robustness;Delays;Servers;Security;Detection algorithms","computer network security;data privacy;IP networks;transport protocols","privacy-protecting anonymity networks;freely available Tor;SOCKS proxy services;circuit-based anonymous connections;network users;malicious users;circuit-based anonymity networks;anonymous intruders;detection algorithms;anonymity network;detection rates;multiple Tor circuit node selection strategies","","","","46","CCBYNCND","13 Nov 2020","","","IEEE","IEEE Journals"
"Camouflage learning: Feature value obscuring ambient intelligence for constrained devices","L. Nguyen; S. Sigg; J. Lietzen; R. D. Findling; K. Ruttik","Communications and Networking, Aalto University, Espoo, Espoo, Finland, (e-mail: le.ngu.nguyen@aalto.fi); Communications and Networking, Aalto University, Espoo, Usimaa, Finland, (e-mail: stephan.sigg@udo.edu); Communications and Networking, Aalto University, Espoo, Usimaa, Finland, (e-mail: Jari.lietzen@aalto.fi); Mobility and Energy, University of Applied Sciences Upper Austria, Hagenberg, Upper Austria, Austria, A-4052 (e-mail: rainhard.findling@fh-hagenberg.at); Communications and Networking, Aalto University, Espoo, Usimaa, Finland, (e-mail: kalle.ruttik@aalto.fi)","IEEE Transactions on Mobile Computing","","2021","PP","99","1","1","Ambient intelligence demands collaboration schemes for distributed constrained devices which are not only highly energy efficient in distributed sensing, processing and communication, but which also respect data privacy. Traditional algorithms for distributed processing suffer in Ambient intelligence domains either from limited data privacy, or from their excessive processing demands for constrained distributed devices. In this paper, we present Camouflage learning, a distributed machine learning scheme that obscures the trained model via probabilistic collaboration using physical-layer computation offloading and demonstrate the feasibility of the approach on backscatter communication prototypes and in comparison with Federated learning. We show that Camouflage learning is more energy efficient than traditional schemes and that it requires less communication overhead while reducing the computation load through physical-layer computation offloading. The scheme is synchronization-agnostic and thus appropriate for sharply constrained, synchronization-incapable devices. We demonstrate model training and inference on four distinct datasets and investigate the performance of the scheme with respect to communication range, impact of challenging communication environments, power consumption, and the backscatter hardware prototype.","1558-0660","","10.1109/TMC.2021.3092271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9464748","Distributed machine learning;Data obfuscation;Backscatter;Computation offloading;Ambient Intelligence","Sensors;Ambient intelligence;Backscatter;Distributed databases;Protocols;Collaboration;Machine learning","","","","","","","IEEE","24 Jun 2021","","","IEEE","IEEE Early Access Articles"
